,Name,S,E,A,Ia,Is,R,Im
156,E07000134,0.978295776887099,0.0045991118360730835,0.004221842331865555,0.0012266659950895147,0.006420698001858984,0.00516568428412556,0.0002494938249604682
157,E07000135,0.9686170528465428,0.006725665539332085,0.006359757056780692,0.0019561490083905295,0.010386094182196876,0.005840971472211742,0.0002554814264969188
158,E07000136,0.9751469750713007,0.005247411798413987,0.004985047646146122,0.00155143084991364,0.008263833209282296,0.004717753384864909,0.00014474642587016242
159,E07000137,0.9846944766182143,0.0035688290995203108,0.0032972668068240733,0.0009473404135578376,0.0049281162563488915,0.002515387207190356,4.130031151023065e-05
160,E07000138,0.9859322402773949,0.0025616257726456112,0.002532359220380697,0.0008852883770830725,0.004866552656729761,0.0031664392099854943,3.223408285252249e-05
161,E07000139,0.9777253832966621,0.005568994468785567,0.004935551251063031,0.0013454424518795306,0.0069313496456649935,0.0034260720737506745,0.00010827447823671045
162,E07000140,0.9807749378835879,0.004183832854804103,0.003948603415781005,0.001198941400476689,0.006337711805485769,0.003489083078063948,8.330221382848958e-05
163,E07000141,0.9880174613000261,0.0025532349637876293,0.0024367639560149176,0.0007513607739343824,0.003983658040518619,0.0022142153372186613,4.9054763682785705e-05
164,E07000142,1.0,0.0,0.0,0.0,0.0,0.0,1.1659136432477625e-05
165,E07000143,0.9874596523237846,0.0026883791057303805,0.0025502204664913765,0.0007835402796155345,0.004154948172808053,0.00231803963774746,6.36122771817859e-05
166,E07000144,0.9853814428189306,0.0032421849669337995,0.003044018527036099,0.0009103506551553464,0.004790529182008759,0.0025808930973511,6.583170945909214e-05
167,E07000145,0.9836096856666333,0.0034035297286777945,0.003267248552346172,0.0010279347074634636,0.005483383964237448,0.0031322392948869293,0.00011419804477205491
168,E07000146,0.9832360674678481,0.004077857534246783,0.0036436139715923643,0.0010055133812303782,0.005193932982643889,0.0027893227282554944,0.00012764365429609288
169,E07000147,0.9802946507976329,0.004470906421297667,0.004187419834091283,0.001228093300911149,0.006417915764200456,0.0033372008628675953,8.577310798852941e-05
170,E07000148,1.0,0.0,0.0,0.0,0.0,0.0,1.1558499619534297e-05
171,E07000149,0.9866915234747478,0.0028973940155107864,0.002735522866465892,0.0008302936372496632,0.004387797817516764,0.0024103464611050507,4.890544212509491e-05
172,E07000150,0.975499598455591,0.005184509676699009,0.004912754150302326,0.0015272422732490378,0.008136387356570542,0.004652552295581036,0.00011128740567110616
173,E07000151,0.9764569554610063,0.0052286860469872255,0.004850316450940419,0.0014214300699249896,0.007444768863858397,0.004516518372291833,0.00019079907596180828
174,E07000152,0.9756421256372669,0.005242816184327306,0.0048048043230530645,0.00138532216373807,0.0072324323997556865,0.005614366551682903,0.00027684629855047414
