,Name,S,E,A,Ia,Is,R,Im
127,E07000105,0.9967286677579897,3.2055392079123444e-05,0.000119031163683566,0.00018616315707671168,0.001895921077020959,0.00889034299682634,0.0003767676409600598
128,E07000106,0.9974587296291947,9.271549647010206e-05,0.00018080101217500904,0.0001772964694703904,0.0018941359406443254,0.0018454739799245168,0.00032139337987197096
129,E07000107,0.9926256958737175,0.00012240095889327408,0.00024325997037234388,0.00027239741040725453,0.0028428712238004034,0.010692195599387389,0.0006668645994539049
130,E07000108,0.9973161545996425,0.0001255543570648459,0.0002135088754381333,0.0002035625184356441,0.0020681897242631146,0.007000718794196947,0.00036347768939435835
131,E07000109,0.9938132097598615,0.00021767976122716792,0.00037917603211264084,0.0003459783283779298,0.003404573887748357,0.015218837022411558,0.0007321638227867344
132,E07000110,0.9962785921631317,8.835260606880007e-05,0.00015784987061591261,0.00014976042516539077,0.001531043813974245,0.00634703785060764,0.0004780515012266166
133,E07000111,0.9956273133130941,0.00011754687819717659,0.00021745642376439316,0.00021413403458630755,0.002224765069340597,0.002241142794781603,0.0004983919029177892
134,E07000112,0.9980632045163842,0.00031692303760832134,0.000387073051141771,0.00024365423357745677,0.0025805751069121006,0.004015952712069448,0.00024465186596922414
135,E07000113,0.9964238778818999,0.0002583043282182655,0.0003410350527658424,0.00024491326575480003,0.0025038215903525588,0.005381076419243458,0.0004966727361489599
136,E07000114,0.9973993798456265,0.00019131039832383787,0.00025824548304881806,0.00018453059930348642,0.0019181830138482417,0.004205685041783536,0.00035494505157555
137,E07000115,0.9962599593368853,0.0001336651823936729,0.00025010373807311613,0.00023941989639869143,0.002559943649908431,0.005224930107885939,0.00037431099321525444
138,E07000116,0.9973327554721212,0.00046199327611478583,0.0005111175337413208,0.0002825865949448039,0.0028324231489327317,0.004551480340343472,0.00027006895171040795
139,E07000117,0.9943749931428636,0.0004390411770971903,0.0005169638346531879,0.00036265122742336223,0.0034451595841689113,0.007211176665678942,0.0007143072669848189
140,E07000118,0.9965157745605794,0.00010563067258291459,0.00024118913868101583,0.00027325491638079314,0.0028422582860470518,0.00989168863010692,0.0005091283820527746
141,E07000119,0.9969736966007648,9.010936205074049e-05,0.00023948947957836214,0.0002774251251330839,0.002892225351679728,0.006099780027784996,0.0005087802147603544
142,E07000120,0.9927962554794658,0.00015915344643827877,0.0003576154514158551,0.00039211574079473877,0.004106329836991402,0.004939872801447254,0.00036778807730549395
143,E07000121,0.9964961461476453,0.00020256797490426698,0.0002956040429923046,0.00022168566396460305,0.0022920474576870993,0.00743439437276594,0.0005335843609914808
144,E07000122,0.9942569367814705,0.00015048682957855176,0.0003104777953767466,0.00033340435743444975,0.003564298786634726,0.010310840833706036,0.0007399605962159411
145,E07000123,0.9930778774162373,0.00018491469303093125,0.00029791465334381826,0.0002804509381532486,0.002822008079905071,0.007384002611533713,0.0007971675106024483
146,E07000124,0.9925007497066773,9.021253415682753e-05,0.0003164334927438816,0.0004346485212433972,0.00474113068844315,0.004623648679492165,0.00022842997852498992
147,E07000125,0.9975432471940099,0.0002651507145806799,0.0005535008486425585,0.0005371479683878022,0.00569450031541432,0.013259045257151159,0.00011669104066013394
148,E07000126,0.9964826257404125,4.7950298771088626e-05,0.00018441145154910246,0.00025794166020748994,0.002852215372797807,0.004182706409244119,0.0004451886375977862
149,E07000127,0.9950022941012523,0.0001541616120158996,0.0002636599982085652,0.00024480099556919326,0.0025632551370480027,0.00380052910323303,0.0007195119753358225
150,E07000128,0.9973389049825634,0.00028995762977208835,0.0003422980585206264,0.000209324079884812,0.002143845977263619,0.0019459045678762443,0.0002259057559790165
151,E07000129,0.9957056234461216,0.00025274009865042225,0.00036529438769506795,0.0002790745902881996,0.0029543837205002724,0.004328451104467779,0.0004647565778879279
152,E07000130,0.9966217662864738,0.0001601764499341987,0.00023832445007948425,0.0001882206517447006,0.0020098103793387773,0.0020534739368024413,0.00047287976082805886
153,E07000131,0.9965067570546082,0.0004301633798558022,0.0005216402594501384,0.0003369653940844235,0.0033975183482376956,0.005498890246687149,0.0003163267125152711
154,E07000132,0.99622590003227,0.00013788786303689442,0.0002783944114424871,0.0002716334295531809,0.002887101306266421,0.010732124519933328,0.0004955549687768452
155,E07000133,0.994711953786869,8.641461351525371e-05,0.0004183945101718569,0.0005624828457325171,0.006250417307629747,0.010741633043577448,0.0007682378505887062
156,E07000134,0.9942614879946772,0.00015961779238721753,0.000280642049513572,0.00027447330304729707,0.0028847204056552025,0.009236125214059254,0.0007711788418223247
157,E07000135,0.9941108312809926,0.0005823241920346281,0.0007675708166812393,0.0005216065411599105,0.005338733792512213,0.00569694865358461,0.0007905015795396352
158,E07000136,0.9961613327593909,0.00020567995484937484,0.0003855816070788451,0.00040324558270223964,0.004049341797769611,0.005980435877095958,0.00044830854931938514
159,E07000137,0.9988630878522351,0.00023262942747402074,0.0002825180812279169,0.00016874801721956768,0.0017711167335528293,0.006864000834674422,0.00012783576951458551
160,E07000138,0.9948410055650523,0.00019781553809533132,0.0003773187113266773,0.00038125404520842216,0.003924192293483467,0.0038173681912992974,9.95890009948728e-05
161,E07000139,0.9975261166769387,0.0002655647497246472,0.00035300765956289043,0.0002466022285596326,0.0025878404090559095,0.00663177290359751,0.0003350373025640534
162,E07000140,0.9974579607092208,0.0004234527167422679,0.0005144774294166496,0.00031589233657821524,0.0031927219813062927,0.004275150487485502,0.0002578587560543354
163,E07000141,0.9984811933541634,0.00028584759554018617,0.00035054913445825813,0.00021475616092623973,0.0022522319265490514,0.008018177028781603,0.00015178927802595737
164,E07000142,1.0,0.0,0.0,0.0,0.0,0.0,3.603808363622314e-05
165,E07000143,0.9984121970891239,3.253351018088042e-05,0.00012146687758129415,0.00016469622937090585,0.0017997879657134092,0.008211167645761908,0.000196841788499082
166,E07000144,0.9982243514837444,6.719037076179494e-05,0.00014883674451275877,0.00016388620125584602,0.0015973964214416427,0.0035349345360652373,0.0002036989383707379
167,E07000145,0.9965915936708678,0.00033079672234328855,0.0003967044841727459,0.0002468841573285322,0.0024310564481707314,0.00445958791012524,0.0003530108896357428
168,E07000146,0.9971601898003432,0.00030567522971874066,0.0003289981265155391,0.0001739582853257478,0.0017591261349370882,0.002362786911810688,0.00039454317357003586
169,E07000147,0.9982487883292726,0.00023038921278393729,0.0002927195377654672,0.00019664116111844587,0.0019750262950747484,0.0018565418053878568,0.0002655387632778084
170,E07000148,1.0,0.0,0.0,0.0,0.0,0.0,3.5727017897972396e-05
171,E07000149,0.9983385376444783,0.00010794663017258578,0.00019179810266960315,0.0001823013496012231,0.0019314644434138902,0.002576419019280185,0.0001513291705318449
172,E07000150,0.995554675801844,0.0009913654267394874,0.0009748393597144956,0.0005469751860332044,0.004930432891816591,0.005500233845861513,0.0003446329134221259
173,E07000151,0.9948975433897702,0.00018380997595569403,0.0003842932965851486,0.0004080773357717571,0.004312455514255016,0.006956253212166419,0.0005897549185608547
174,E07000152,0.993900829489603,0.00039248322865600754,0.00047840637933282385,0.0003148635755019634,0.0031966079967807003,0.0038097483797285836,0.0008557246172837365
175,E07000153,0.9952911655611895,0.0002041657670070975,0.0003938022447900114,0.0003879649061211068,0.0042047125971749885,0.006002922738968519,0.000539081027249277
176,E07000154,0.9957437857440314,0.00012301949347488165,0.0001813900306578191,0.0001551000314441906,0.001506935392209872,0.005878933824503441,0.0004893478052580035
177,E07000155,0.9963098340388562,0.0005698308692881758,0.000592622092298191,0.00031712746651491725,0.0030942208811861184,0.011840563619494704,0.00045495336340555144
